Time,Ax,Ay,Az,Gx,Gy,Gz
6883,-0.78638,-0.4989,1.73389,-52.00195,-85.32715,175.10986
6901,-0.82361,-0.2041,1.86584,-49.98779,-57.18994,209.59473
6919,-0.58875,0.20703,1.94458,-42.3584,-15.86914,231.81152
6937,-0.40295,0.59009,1.91382,-55.17578,46.75293,201.0498
6956,-0.2052,0.78149,1.87769,-72.08252,166.99219,99.3042
6976,-0.27075,0.84741,1.47229,-62.19482,215.63721,40.16113
6994,-0.21692,0.83472,1.10059,-53.28369,232.72705,0.36621
7011,-0.04687,0.8512,0.79297,-54.19922,234.25293,-44.37256
7029,-0.06555,0.76892,0.45544,-43.02979,219.7876,-109.49707
7047,-0.18103,0.54675,0.08789,-19.28711,184.50928,-158.02002
7066,-0.25146,0.32214,-0.15332,-5.49316,137.08496,-172.9126
7086,-0.23474,0.11536,-0.27185,1.28174,78.55225,-162.04834
7104,-0.24902,-0.06091,-0.23022,-4.39453,-23.13232,-158.99658
7123,-0.38806,-0.38464,0.04407,2.13623,-95.58105,-151.9165
7142,-0.46265,-0.71851,0.23535,24.78027,-176.02539,-123.41309
7161,-0.86353,-0.9458,0.41296,41.87012,-262.81738,-80.74951
7180,-0.82581,-1.15088,0.75818,30.57861,-309.87549,-22.76611
7199,-0.87878,-1.22766,1.23828,-9.39941,-292.60254,39.79492
7219,-0.83337,-1.18811,1.70508,-28.07617,-182.00684,85.32715
7237,-0.90149,-1.04114,1.68835,-19.34814,-124.63379,148.49854
7256,-0.79114,-0.57227,1.84521,-30.57861,-89.59961,212.89062
7274,-0.59619,-0.02979,2.02844,-58.10547,-16.47949,226.25732
7292,-0.42456,0.30029,1.96301,-73.30322,67.87109,199.46289
7310,-0.31482,0.55469,1.92004,-64.5752,118.89648,158.26416
7331,-0.22693,0.79858,1.59253,-35.70557,181.21338,85.14404
7349,-0.18152,0.83142,1.23853,-29.96826,194.64111,34.11865
7367,-0.14368,0.78906,0.995,-43.33496,192.19971,-15.74707
7386,-0.14417,0.71753,0.73657,-55.60303,189.14795,-60.66895
7404,-0.16895,0.60571,0.46765,-52.55127,166.01562,-100.03662
7422,-0.17126,0.43152,0.2196,-37.59766,134.39941,-127.92969
7440,-0.15564,0.24414,0.00952,-22.70508,100.64697,-144.9585
7458,-0.15942,0.04993,-0.18396,-9.21631,53.89404,-156.31104
7476,-0.18347,-0.17786,-0.29846,-4.45557,-7.14111,-165.2832
7494,-0.29443,-0.3927,-0.19312,-14.34326,-78.55225,-168.396
7514,-0.53345,-0.755,0.26245,-14.77051,-178.40576,-152.28271
7534,-0.69617,-1.05322,0.62146,7.99561,-229.00391,-113.7085
7552,-0.93579,-1.27002,0.92004,33.56934,-246.39893,-47.05811
7570,-0.91101,-1.40344,1.17566,29.11377,-222.29004,40.52734
7588,-0.91711,-1.27637,1.43677,-4.5166,-174.37744,126.09863
7606,-0.88025,-0.92725,1.68311,-29.96826,-126.0376,195.61768
7624,-0.72778,-0.43201,1.8761,-47.60742,-69.45801,231.68945
7643,-0.57104,0.00134,2.01697,-53.34473,36.74316,226.68457
7661,-0.34937,0.52563,1.98437,-45.47119,98.14453,193.66455
7679,-0.27209,0.72766,1.81726,-33.81348,149.41406,141.90674
7699,-0.27588,0.81812,1.59949,-26.18408,176.87988,88.37891
7716,-0.27588,0.85657,1.39404,-32.40967,192.0166,43.27393
7736,-0.18445,0.87219,1.17981,-44.7998,205.62744,2.50244
7754,-0.10864,0.86108,0.89929,-47.05811,213.37891,-48.40088
7771,-0.12793,0.71204,0.51636,-35.82764,199.8291,-105.10254
7789,-0.21301,0.4873,0.16321,-23.86475,170.89844,-146.85059
7807,-0.23083,0.24731,-0.23413,-8.36182,131.46973,-161.86523
7826,-0.17749,-0.09326,-0.61523,-7.14111,28.13721,-156.25
7846,-0.19373,-0.23926,-0.49402,-35.64453,-50.23193,-150.57373
7864,-0.27795,-0.44104,-0.14856,-50.41504,-125.06104,-147.09473
7884,-0.43201,-0.74988,0.1853,-25.26855,-198.54736,-132.14111
7902,-0.61841,-1.04736,0.50562,2.86865,-260.49805,-106.20117
7920,-0.85547,-1.26257,0.91516,4.82178,-288.94043,-46.14258
7939,-0.92859,-1.47827,1.59863,-7.14111,-254.3335,40.77148
7958,-0.98999,-1.29688,1.90588,-21.42334,-192.26074,131.95801
7976,-0.75293,-0.70959,2.10876,-44.12842,-121.21582,205.62744
7995,-0.62134,-0.09692,2.14709,-71.71631,-42.66357,215.82031
8015,-0.49731,0.34314,2.13379,-99.12109,21.24023,194.94629
8033,-0.43994,0.73096,2.14978,-105.16357,72.87598,148.86475
8051,-0.29846,0.98157,1.97864,-80.07813,140.86914,99.97559
8070,-0.25903,1.08923,1.48218,-76.41602,175.41504,47.24121
8088,-0.25854,1.04919,1.12866,-91.61377,192.99316,0.18311
8109,-0.21643,0.96033,0.83582,-102.53906,191.52832,-44.67773
8128,-0.18579,0.78137,0.53174,-94.11621,181.21338,-89.72168
8146,-0.1748,0.50745,0.13306,-58.71582,168.27393,-138.3667
8164,-0.172,0.23218,-0.3855,3.479,107.66602,-158.3252
8183,-0.22437,-0.19495,-0.7627,11.71875,28.32031,-163.08594
8204,-0.28931,-0.42468,-0.53223,-2.92969,-43.51807,-152.22168
8222,-0.40137,-0.63025,-0.15076,-6.04248,-101.80664,-128.60107
8240,-0.50085,-0.81824,0.26013,13.18359,-151.24512,-92.65137
8258,-0.54187,-0.99805,0.63965,34.24072,-185.4248,-51.69678
8276,-0.61218,-1.11108,0.99622,47.36328,-199.21875,-10.49805
8294,-0.65552,-1.14185,1.33069,53.6499,-177.49023,59.87549
8312,-0.59729,-1.06519,1.63428,21.97266,-132.50732,102.7832
8330,-0.65674,-0.68542,1.78955,-1.83105,-91.55273,151.61133
8349,-0.47473,-0.20203,2.02734,-17.39502,-55.35889,194.58008
8368,-0.23499,0.37415,2.18176,-28.50342,3.479,190.24658
8385,-0.15637,0.72668,2.1261,-29.60205,67.87109,144.77539
8403,-0.18286,0.97705,2.0033,-11.16943,106.56738,94.7876
8425,-0.17822,1.1228,1.59583,3.96729,137.87842,31.31104
8443,-0.14832,1.16516,1.34119,-16.23535,154.78516,-13.5498
8461,-0.15442,1.05823,1.047,-38.33008,162.90283,-60.66895
8479,-0.2135,0.85059,0.72119,-43.27393,162.04834,-100.40283
8497,-0.21216,0.61292,0.37012,-23.25439,148.86475,-125.54932
8515,-0.19897,0.31543,0.00269,10.13184,113.8916,-145.38574
8533,-0.20459,-0.00952,-0.29211,28.86963,64.39209,-158.87451
8552,-0.25708,-0.33789,-0.45068,29.05273,5.67627,-158.20312
8571,-0.35095,-0.64526,-0.43103,23.4375,-65.7959,-135.86426
8589,-0.43323,-0.91772,-0.22729,15.99121,-137.3291,-97.96143
8607,-0.47717,-1.15442,0.11047,2.99072,-222.53418,-31.55518
8625,-0.61194,-1.29028,0.59241,-0.61035,-258.36182,-2.50244
8644,-0.7356,-1.35706,1.00525,-22.70508,-276.67236,30.0293
8663,-0.88611,-1.27307,1.48511,-50.41504,-257.56836,80.50537
8682,-0.99316,-1.00159,1.88611,-61.34033,-206.35986,151.97754
8701,-0.89893,-0.50488,2.14221,-62.25586,-132.93457,220.03174
8719,-0.76953,0.07971,2.21436,-50.47607,-58.59375,240.90576
8737,-0.61218,0.54956,2.15784,-36.74316,17.51709,188.84277
8755,-0.63904,0.88635,2.05054,-37.96387,83.55713,135.86426
8774,-0.5918,1.04053,1.83411,-44.86084,133.78906,81.17676
8791,-0.56995,1.06775,1.55566,-42.48047,176.94092,35.27832
8809,-0.47742,1.03357,1.21948,-44.37256,210.9375,-7.20215
8827,-0.37756,0.91968,0.88977,-51.57471,232.23877,-57.61719
8846,-0.39014,0.74695,0.53284,-48.15674,238.40332,-109.80225
8863,-0.43408,0.46216,0.11243,-26.24512,216.30859,-138.18359
8881,-0.35254,0.17151,-0.26965,-3.41797,167.66357,-141.72363
8899,-0.16675,-0.00769,-0.58105,9.76562,104.24805,-141.90674
8918,-0.09753,-0.15808,-0.73315,-1.15967,27.40479,-156.79932
8938,-0.29932,-0.48877,-0.29346,-37.04834,-90.20996,-171.56982
8957,-0.44824,-0.73315,0.15686,-30.33447,-150.5127,-154.78516
8975,-0.5791,-0.97925,0.48462,3.23486,-194.45801,-118.34717
8993,-0.71899,-1.21375,0.63733,37.47559,-229.43115,-62.37793
9011,-0.8866,-1.31299,0.82739,38.87939,-262.3291,4.45557
9029,-0.98291,-1.21057,1.23267,11.23047,-277.64893,76.78223
9048,-0.86499,-0.95898,1.71436,-34.24072,-240.05127,130.00488
9067,-0.7937,-0.60803,2.04895,-69.33594,-145.26367,158.75244
9086,-0.89746,-0.05432,2.09485,-48.03467,-43.76221,185.4248
9105,-0.77136,0.31567,2.14001,-25.32959,-7.38525,196.83838
9124,-0.5918,0.67664,2.10522,-30.09033,54.87061,180.54199
9144,-0.5094,0.86157,1.99316,-38.87939,118.2251,135.62012
9164,-0.48694,0.93311,1.65002,-32.71484,199.03564,66.16211
9182,-0.42419,0.93835,1.31091,-31.79932,231.14014,29.84619
9200,-0.24561,0.88721,0.98206,-38.20801,239.99023,-13.42773
9218,-0.17871,0.7843,0.67102,-41.74805,238.40332,-73.12012
9237,-0.21643,0.5802,0.26111,-26.7334,225.28076,-124.87793
9256,-0.21094,0.36084,-0.20032,-2.44141,187.80518,-155.09033
9276,-0.20959,0.151,-0.54602,2.92969,84.59473,-174.86572
9294,-0.19055,-0.18665,-0.59436,-21.97266,10.49805,-175.96436
9313,-0.22681,-0.35937,-0.37683,-45.22705,-63.96484,-175.47607
9332,-0.36499,-0.5603,-0.05176,-50.78125,-141.8457,-178.16162
9351,-0.61267,-0.80872,0.33215,-39.61182,-213.92822,-173.9502
9370,-0.8717,-1.1438,0.83984,-13.42773,-268.00537,-141.17432
9388,-1.07092,-1.48169,1.25342,23.01025,-282.22656,-57.92236
9407,-1.03882,-1.3833,1.74756,6.5918,-195.12939,115.53955
9425,-0.79419,-0.8595,1.89258,-27.03857,-114.62402,189.02588
9443,-0.61108,-0.35632,1.9613,-50.84229,-53.28369,206.84814
9461,-0.53931,0.02551,2.02686,-56.45752,-9.52148,199.34082
9479,-0.42908,0.38501,2.04968,-46.50879,31.49414,184.26514
9498,-0.33069,0.63428,1.96228,-35.09521,81.84814,154.23584
9515,-0.25818,0.79626,1.77319,-33.56934,139.03809,110.22949
9532,-0.22375,0.92297,1.49487,-36.62109,188.47656,59.32617
9549,-0.16125,1.00806,1.18774,-37.23145,208.37402,3.23486
9566,-0.06213,1.03955,0.88599,-37.59766,203.55225,-58.28857
9583,-0.05811,0.9812,0.60388,-39.12354,188.65967,-130.24902
9601,-0.22827,0.67627,0.34558,-38.69629,167.29736,-180.60303
9619,-0.24121,0.36218,0.01904,-30.88379,138.00049,-184.75342
9637,-0.18127,0.172,-0.28906,-13.12256,95.94727,-172.85156
9655,-0.13196,-0.02649,-0.48291,-4.15039,32.34863,-169.6167
9672,-0.20239,-0.29468,-0.38867,-13.24463,-43.09082,-170.34912
9689,-0.37769,-0.59863,-0.10425,-15.86914,-123.47412,-162.10937
9706,-0.58508,-0.91187,0.24597,1.70898,-205.68848,-130.85937
9724,-0.74084,-1.19177,0.65002,26.24512,-257.75146,-76.96533
9741,-0.85498,-1.41602,1.05481,26.30615,-257.38525,-11.47461
9758,-0.91309,-1.43738,1.46814,-3.72314,-208.25195,61.34033
9776,-0.88879,-1.16577,1.7843,-24.96338,-149.84131,131.28662
9793,-0.83167,-0.77551,1.96716,-35.88867,-94.29932,187.56104
9810,-0.67236,-0.23071,2.09766,-45.34912,-35.40039,230.46875
9827,-0.39734,0.28235,2.11865,-50.47607,25.45166,229.67529
9844,-0.22888,0.59888,2.07007,-47.9126,86.30371,186.52344
9862,-0.22144,0.77319,1.87756,-38.87939,141.6626,130.7373
9879,-0.23328,0.83655,1.65735,-26.97754,178.28369,83.6792
9898,-0.17432,0.88782,1.35718,-22.52197,210.02197,48.46191
9916,-0.09424,0.9137,0.99316,-22.3999,219.54346,7.69043
9933,0.01208,0.8999,0.60913,-20.93506,208.6792,-43.70117
9951,0.04199,0.79248,0.27478,-22.2168,184.021,-104.43115
9969,-0.01477,0.59668,0.03052,-23.92578,147.58301,-157.40967
9988,-0.05981,0.38257,-0.1604,-23.25439,100.03662,-201.72119
10006,-0.10657,0.1842,-0.36426,-28.74756,9.39941,-202.45361
10024,-0.26599,-0.15796,-0.44312,-52.79541,-75.43945,-200.50049
10042,-0.47559,-0.43787,-0.12671,-74.70703,-166.38184,-185.18066
10060,-0.7666,-0.74634,0.30078,-54.32129,-254.3335,-149.35303
10078,-0.97351,-1.07275,0.78113,-7.32422,-318.66455,-85.02197
10097,-0.96423,-1.297,1.24683,20.38574,-316.04004,-0.30518
10116,-0.91199,-1.27039,1.63281,0.42725,-240.41748,75.50049
10133,-0.88904,-1.04578,1.92786,-21.60645,-145.62988,129.82178
10152,-0.84937,-0.71924,2.08594,-28.93066,-78.85742,167.90771
10169,-0.77979,-0.34863,2.19031,-32.04346,-19.89746,206.66504
10188,-0.5719,0.18237,2.18127,-37.8418,39.67285,234.06982
10206,-0.22095,0.65112,2.05286,-36.07178,125.73242,183.04443
10227,-0.12756,0.88159,1.59497,-32.77588,173.82812,105.0415
10244,-0.16589,0.92554,1.26929,-22.33887,190.30762,42.96875
10261,-0.12231,0.89856,0.89954,-12.69531,190.73486,0.54932
10279,-0.08618,0.80188,0.50122,-9.76562,180.9082,-41.38184
10297,-0.02295,0.67871,0.11914,-13.91602,154.29687,-82.4585
10315,0.0293,0.578,-0.15149,-25.75684,117.1875,-125.85449
10334,0.05127,0.4823,-0.35046,-42.48047,67.93213,-172.05811
10351,-0.10657,0.29846,-0.39587,-52.36816,2.2583,-211.24268
10368,-0.34985,0.02112,-0.27393,-52.73438,-78.36914,-220.03174
10386,-0.4657,-0.24902,0.02795,-40.52734,-153.25928,-197.69287
10404,-0.56274,-0.45203,0.36548,-11.84082,-206.90918,-169.43359
10424,-0.88623,-0.98853,0.86829,26.61133,-234.06982,-123.35205
10442,-1.04358,-1.30383,1.24548,22.58301,-209.41162,-45.95947
10460,-1.07434,-1.31555,1.60291,8.54492,-162.71973,46.38672
10478,-1.0116,-1.14661,1.85986,3.54004,-117.12646,125.42725
10497,-0.89294,-0.81799,1.98572,-4.69971,-65.67383,186.88965
10515,-0.71875,-0.33862,2.0365,-22.64404,0.48828,231.50635
10533,-0.51721,0.09509,2.02991,-35.40039,64.27002,242.06543
10551,-0.3584,0.46204,1.97754,-34.05762,116.51611,223.2666
10569,-0.26306,0.69751,1.76489,-28.86963,166.74805,190.18555
10587,-0.17957,0.85645,1.48071,-30.51758,206.84814,150.39062
10605,-0.03857,1.03308,1.10486,-26.7334,220.88623,62.19482
10623,0.04065,1.03052,0.70886,-16.54053,190.979,-9.39941
10641,0.09546,0.95789,0.22339,-28.32031,158.08105,-76.35498
10659,0.0907,0.88782,-0.05542,-45.22705,120.05615,-145.44678
10676,0.06641,0.70264,-0.25342,-68.0542,59.81445,-214.84375
10694,-0.27087,0.39331,-0.27637,-81.35986,-14.95361,-260.68115
10713,-0.41199,-0.02478,-0.18042,-76.23291,-91.97998,-248.53516
10732,-0.47021,-0.25476,0.06226,-53.10059,-161.25488,-215.02686
10750,-0.63342,-0.51562,0.39746,-15.19775,-213.43994,-193.17627
10769,-0.96069,-1.07373,0.75415,16.41846,-233.58154,-164.00146
10787,-1.13464,-1.6377,1.14111,14.4043,-211.42578,-73.48633
10805,-1.17395,-1.6842,1.46619,-9.27734,-150.39062,104.91943
10822,-1.08765,-1.47192,1.78259,-12.20703,-143.79883,148.86475
10840,-0.98169,-1.11853,2.01428,-10.19287,-79.89502,252.62451
10859,-0.79272,-0.2251,1.99072,-35.21729,0.06104,291.07666
10877,-0.52112,0.37073,1.95007,-57.25098,78.00293,294.25049
10894,-0.31091,0.81995,1.73938,-60.36377,143.9209,255.67627
10912,-0.19189,1.0708,1.41211,-45.41016,184.57031,198.85254
10930,-0.0647,1.24463,1.06799,-21.42334,178.58887,129.21143
10948,0.03992,1.24316,0.76794,-11.77979,161.74316,52.55127
10965,0.06189,1.18616,0.48083,-20.50781,155.15137,-23.19336
10983,0.03552,1.04688,0.2406,-31.79932,135.0708,-93.75
11002,-0.07275,0.83374,0.12549,-39.91699,110.53467,-152.28271
11022,-0.13086,0.57556,0.03174,-34.11865,79.28467,-199.34082
11041,-0.17053,0.14783,-0.07275,-7.62939,12.93945,-201.41602
11061,-0.25232,-0.15051,-0.07593,0.91553,-39.97803,-202.63672
11079,-0.36072,-0.46997,0.05334,-8.30078,-102.90527,-195.19043
11097,-0.54687,-0.82214,0.42615,-24.16992,-163.87939,-175.90332
11116,-0.77124,-1.23926,0.89392,-16.54053,-199.58496,-128.41797
11136,-0.89453,-1.61304,1.33032,16.54053,-189.7583,25.02441
11155,-0.95508,-1.52991,1.58374,11.35254,-162.35352,143.49365
11174,-0.71069,-1.1084,1.78906,-4.63867,-128.11279,220.52002
11194,-0.57776,-0.67944,1.86548,-35.09521,-66.95557,246.45996
11215,-0.47229,0.12378,2.04395,-70.49561,36.19385,259.52148
11232,-0.38977,0.54028,2.01489,-52.85645,97.29004,246.82617
11251,-0.19116,0.92236,1.84912,-29.84619,142.33398,210.44922
11270,-0.10632,1.13464,1.56689,-20.50781,185.30273,145.1416
11290,-0.05664,1.25867,1.21216,-8.54492,191.71143,70.06836
11309,-0.05701,1.22803,0.87781,-4.88281,168.33496,-36.43799
11328,-0.08289,1.01184,0.34265,-7.62939,158.69141,-95.64209
11346,-0.14307,0.80383,-0.01514,0.85449,141.54053,-145.38574
11364,-0.19751,0.51904,-0.31958,10.00977,100.15869,-181.15234
11382,-0.25952,0.1969,-0.43726,6.22559,33.38623,-198.7915
11401,-0.29553,-0.10901,-0.41492,-12.26807,-46.20361,-198.30322
11420,-0.35144,-0.41528,-0.09314,-41.80908,-123.65723,-192.50488
11439,-0.49951,-0.76587,0.30298,-54.38232,-185.4248,-174.43848
11457,-0.6604,-1.11792,0.65088,-49.92676,-267.39502,-111.81641
11476,-0.96375,-1.56885,1.35193,-59.021,-285.27832,-41.38184
11494,-0.97009,-1.6095,2.04456,-58.10547,-244.14062,59.87549
11514,-0.72754,-1.08997,2.48743,-37.23145,-120.84961,162.23145
11532,-0.3877,-0.34338,2.17273,5.12695,6.40869,183.83789
